rare_species_id,eol_content_id,eol_page_id,phylum,family,file_path,family_encoded,phylum_encoded,file_type,animal_prob,not_animal_prob,IsAnimal?
b3473dec-ae92-435e-8ad2-714c148b09e8,29951396,45513966,chordata,glareolidae,chordata_glareolidae/29951396_45513966_eol-full-size-copy.jpg,86,1,.jpg,0.5703014135360718,0.42969855666160583,1
0de30db5-f657-4269-9e8b-d026d0be9110,15268451,327255,chordata,vespertilionidae,chordata_vespertilionidae/15268451_327255_eol-full-size-copy.jpg,197,1,.jpg,0.8788373470306396,0.12116262316703796,1
54628106-0600-42c5-a218-529db96182f4,29727653,1049004,chordata,ardeidae,chordata_ardeidae/29727653_1049004_eol-full-size-copy.jpg,14,1,.jpg,0.6212249994277954,0.3787750005722046,1
2c81953f-f0cb-427e-b7c6-ca6a6c0c3a99,21330545,323904,chordata,callitrichidae,chordata_callitrichidae/21330545_323904_eol-full-size-copy.jpg,29,1,.jpg,0.5978697538375854,0.40213024616241455,1
84b171f9-2053-4401-b47f-ad0f98ffd3c0,14048329,328695,chordata,bovidae,chordata_bovidae/14048329_328695_eol-full-size-copy.jpg,23,1,.jpg,0.7975568175315857,0.2024431824684143,1
264d0d48-ad1b-4763-9990-87745d4dc6b0,14090057,790997,chordata,podocnemididae,chordata_podocnemididae/14090057_790997_eol-full-size-copy.jpg,145,1,.jpg,0.5076168775558472,0.49238312244415283,1
0d54f9fb-1f40-49e7-8405-b9b9339f883b,22521686,128466,chordata,cercopithecidae,chordata_cercopithecidae/22521686_128466_eol-full-size-copy.jpg,38,1,.jpg,0.7574507594108582,0.24254922568798065,1
7841dc9e-afef-4e12-b935-9015410a74b1,20312749,323914,chordata,atelidae,chordata_atelidae/20312749_323914_eol-full-size-copy.jpg,16,1,.jpg,0.7060471177101135,0.2939528226852417,1
3ec356eb-70ef-44b6-afab-1b81ed6b83a3,15265080,308403,chordata,cervidae,chordata_cervidae/15265080_308403_eol-full-size-copy.jpg,39,1,.jpg,0.5527066588401794,0.44729337096214294,1
fecaea47-d286-41ba-a20d-3ba4b589d596,30070975,1038777,chordata,bovidae,chordata_bovidae/30070975_1038777_eol-full-size-copy.jpg,23,1,.jpg,0.6928620338439941,0.30713799595832825,1
ffb245dc-5e58-42f2-a9ad-0a84d97da89f,21461471,45516020,chordata,phasianidae,chordata_phasianidae/21461471_45516020_eol-full-size-copy.jpg,135,1,.jpg,0.8552013635635376,0.14479857683181763,1
0b0956d6-d12d-41f6-9d7c-733c1193913a,21724001,46559790,chordata,carcharhinidae,chordata_carcharhinidae/21724001_46559790_eol-full-size-copy.jpg,33,1,.jpg,0.2400483787059784,0.7599515914916992,0
88c89742-0255-42a1-baa2-7b99f613b9a5,28167977,323929,chordata,aotidae,chordata_aotidae/28167977_323929_eol-full-size-copy.jpg,12,1,.jpg,0.8693915605545044,0.1306084245443344,1
ff460b79-592f-4454-a495-ff928efcecc0,21377823,1055122,chordata,agamidae,chordata_agamidae/21377823_1055122_eol-full-size-copy.jpg,3,1,.jpg,0.38716253638267517,0.6128374338150024,0
33740ead-3900-4a59-9e8f-208a0efb5dbf,28928757,45518912,chordata,burhinidae,chordata_burhinidae/28928757_45518912_eol-full-size-copy.jpg,27,1,.jpg,0.5247738361358643,0.4752262234687805,1
746ffc07-f7af-465e-812e-0022d6d8789a,14681542,403723,arthropoda,formicidae,arthropoda_formicidae/14681542_403723_eol-full-size-copy.jpg,79,0,.jpg,0.8880704045295715,0.11192966252565384,1
447ae5e6-eb41-4018-b5c0-b261ffb47c10,30016991,1055462,chordata,pythonidae,chordata_pythonidae/30016991_1055462_eol-full-size-copy.jpg,154,1,.jpg,0.8367023468017578,0.1632976233959198,1
8667ea5a-9059-4500-99a5-dbbb7068b796,28677606,1057176,chordata,dactyloidae,chordata_dactyloidae/28677606_1057176_eol-full-size-copy.jpg,60,1,.jpg,0.7757492065429688,0.22425082325935364,1
d057e515-5699-4542-9f0b-91dd518a579c,28918246,620300,arthropoda,formicidae,arthropoda_formicidae/28918246_620300_eol-full-size-copy.jpg,79,0,.jpg,0.7977298498153687,0.20227017998695374,1
316fd7b8-c53f-45ef-961d-3416e82a444c,14137165,311570,chordata,hyaenidae,chordata_hyaenidae/14137165_311570_eol-full-size-copy.jpg,96,1,.jpg,0.9406407475471497,0.05935928598046303,1
80dbcbbd-4fbe-44bf-b553-eabdb7c2448e,29904428,1018725,chordata,cryptobranchidae,chordata_cryptobranchidae/29904428_1018725_eol-full-size-copy.jpg,56,1,.jpg,0.662093997001648,0.33790597319602966,1
c833bd76-afaf-451b-a7ca-c250c5b6630d,29434650,45276801,cnidaria,merulinidae,cnidaria_merulinidae/29434650_45276801_eol-full-size-copy.jpg,116,2,.jpg,0.6558316946029663,0.3441682755947113,1
5dd6e643-92e0-4d9c-9f83-afa349805903,20922663,1019689,chordata,ranidae,chordata_ranidae/20922663_1019689_eol-full-size-copy.jpg,158,1,.jpg,0.7698337435722351,0.2301662415266037,1
e6686386-2539-44eb-9e3b-088691e0774e,29394578,46559813,chordata,carcharhinidae,chordata_carcharhinidae/29394578_46559813_eol-full-size-copy.jpg,33,1,.jpg,0.6819138526916504,0.3180862069129944,1
e7f48775-49dd-43a2-b473-9dfb144f15d2,20811708,45517661,chordata,motacillidae,chordata_motacillidae/20811708_45517661_eol-full-size-copy.jpg,119,1,.jpg,0.8776474595069885,0.1223524957895279,1
a40ba19d-3ffa-4c34-92ad-1acb7c890119,14009199,1018932,chordata,rhacophoridae,chordata_rhacophoridae/14009199_1018932_eol-full-size-copy.jpg,160,1,.jpg,0.8301059007644653,0.16989408433437347,1
16bb0ba2-fdbc-4f44-aa1a-e61fab60a84a,24576328,205714,chordata,siluridae,chordata_siluridae/24576328_205714_eol-full-size-copy.jpg,171,1,.jpg,0.405682772397995,0.5943171977996826,0
abf75a83-ef42-4e1c-80c2-eee05ab809b5,28673698,46559476,chordata,cheloniidae,chordata_cheloniidae/28673698_46559476_eol-full-size-copy.jpg,46,1,.jpg,0.6669947504997253,0.33300524950027466,1
232c988c-b13a-41c5-b518-b271e190fc71,2738428,46561018,chordata,myliobatidae,chordata_myliobatidae/2738428_46561018_eol-full-size-copy.jpg,122,1,.jpg,0.4143807888031006,0.5856191515922546,0
3d35558f-0057-47b1-a5f4-7b6a1fd29bcf,30072811,323915,chordata,atelidae,chordata_atelidae/30072811_323915_eol-full-size-copy.jpg,16,1,.jpg,0.8605563044548035,0.1394437551498413,1
8dce4cd9-b301-4854-a16c-8a06b75551f1,21288499,45514240,chordata,vangidae,chordata_vangidae/21288499_45514240_eol-full-size-copy.jpg,196,1,.jpg,0.7578237652778625,0.24217621982097626,1
78aef4b7-f03f-49a0-aef6-5cf6d75d126c,8768364,331481,chordata,plethodontidae,chordata_plethodontidae/8768364_331481_eol-full-size-copy.jpg,142,1,.jpg,0.6771413683891296,0.32285866141319275,1
1883ab09-ac87-41b4-a8b3-ade0ded94993,29636606,47049694,chordata,cercopithecidae,chordata_cercopithecidae/29636606_47049694_eol-full-size-copy.jpg,38,1,.jpg,0.9267855882644653,0.07321440428495407,1
bdedf175-f8e0-4d74-89e0-520a9e861d3f,30077894,46559947,chordata,sphyrnidae,chordata_sphyrnidae/30077894_46559947_eol-full-size-copy.jpg,176,1,.jpg,0.5352004170417786,0.46479955315589905,1
4fcef619-d14c-49e6-a707-c1e154a65284,8899453,308403,chordata,cervidae,chordata_cervidae/8899453_308403_eol-full-size-copy.jpg,39,1,.jpg,0.9032818675041199,0.09671812504529953,1
c9ada5dd-06ae-4c83-a9dd-0d43d1b4d0b3,30049011,795277,chordata,crocodylidae,chordata_crocodylidae/30049011_795277_eol-full-size-copy.jpg,55,1,.jpg,0.2708183228969574,0.7291816473007202,0
8d9ba88b-c938-4ef3-96a1-f011f5ca9dac,28905604,212582,chordata,dasyatidae,chordata_dasyatidae/28905604_212582_eol-full-size-copy.jpg,62,1,.jpg,0.40640634298324585,0.5935935974121094,0
5338adef-a738-4b7e-b23e-5004fa6b2787,28739786,46561158,chordata,callorhinchidae,chordata_callorhinchidae/28739786_46561158_eol-full-size-copy.jpg,30,1,.jpg,0.9783164858818054,0.02168348617851734,1
5f0ffc03-3756-4bba-9c3f-6044b5d2a060,20092817,45511493,chordata,diomedeidae,chordata_diomedeidae/20092817_45511493_eol-full-size-copy.jpg,69,1,.jpg,0.7609155178070068,0.23908449709415436,1
226b561a-e24c-4e2b-b6ee-8f64f3ce4fbb,22167306,51263525,chordata,dasyatidae,chordata_dasyatidae/22167306_51263525_eol-full-size-copy.jpg,62,1,.jpg,0.7226516008377075,0.2773483395576477,1
9d54f9f2-c11b-4936-8298-f5f67f6e572a,9474883,46559139,chordata,mustelidae,chordata_mustelidae/9474883_46559139_eol-full-size-copy.jpg,121,1,.jpg,0.7987610101699829,0.20123900473117828,1
736575f7-b1af-403a-a1c4-e1da476638e0,30161330,46560594,chordata,rajidae,chordata_rajidae/30161330_46560594_eol-full-size-copy.jpg,155,1,.jpg,0.9234016537666321,0.07659836113452911,1
c279788f-c13f-43d9-86df-59610a445218,21827134,795456,chordata,agamidae,chordata_agamidae/21827134_795456_eol-full-size-copy.jpg,3,1,.jpg,0.7782154083251953,0.22178462147712708,1
a74d75b5-32e4-4ef4-b9ed-7f48a950ea10,22121761,791386,chordata,diplodactylidae,chordata_diplodactylidae/22121761_791386_eol-full-size-copy.jpg,71,1,.jpg,0.7552281618118286,0.24477176368236542,1
a9ddeecd-2e78-4570-a22f-2886e6598912,22308479,1019469,chordata,salamandridae,chordata_salamandridae/22308479_1019469_eol-full-size-copy.jpg,163,1,.jpg,0.7885634899139404,0.21143653988838196,1
ef15d7d9-0878-41c9-94de-2cef0b85c015,20288743,915363,chordata,mesitornithidae,chordata_mesitornithidae/20288743_915363_eol-full-size-copy.jpg,117,1,.jpg,0.6409879326820374,0.35901203751564026,1
cef13c6b-cda5-47c9-b12a-edb824f2a24f,29902217,1065065,chordata,bucerotidae,chordata_bucerotidae/29902217_1065065_eol-full-size-copy.jpg,25,1,.jpg,0.7995651960372925,0.20043477416038513,1
3cc03cf6-1a55-4f96-bbdb-47d8b7c3dda4,29839853,1055105,chordata,phrynosomatidae,chordata_phrynosomatidae/29839853_1055105_eol-full-size-copy.jpg,136,1,.jpg,0.6403754353523254,0.35962459444999695,1
41809c17-8a4e-49cb-afec-8c988eb12dec,20239908,4453917,chordata,cercopithecidae,chordata_cercopithecidae/20239908_4453917_eol-full-size-copy.jpg,38,1,.jpg,0.5918624401092529,0.40813761949539185,1
c7db175a-9ec5-456b-ae60-6ec707016149,20404059,46560323,chordata,squatinidae,chordata_squatinidae/20404059_46560323_eol-full-size-copy.jpg,178,1,.jpg,0.6508978009223938,0.349102258682251,1
8201ab74-6010-49cc-b574-09d2a191fd51,29468571,4453294,chordata,cebidae,chordata_cebidae/29468571_4453294_eol-full-size-copy.jpg,36,1,.jpg,0.7315945029258728,0.2684054970741272,1
7f107686-e80c-4128-ae70-35527d600ad6,20488648,336169,chordata,plethodontidae,chordata_plethodontidae/20488648_336169_eol-full-size-copy.jpg,142,1,.jpg,0.5624802112579346,0.43751975893974304,1
bbeb2210-09ca-4c54-8bde-7ab967fc3969,8775143,45512086,chordata,spheniscidae,chordata_spheniscidae/8775143_45512086_eol-full-size-copy.jpg,175,1,.jpg,0.8621459603309631,0.13785405457019806,1
98073670-f1da-42af-acb7-8695dff19a57,21754960,4453261,chordata,aotidae,chordata_aotidae/21754960_4453261_eol-full-size-copy.jpg,12,1,.jpg,0.6629038453102112,0.33709612488746643,1
aea8767c-080e-4c84-a8f5-7c833d0ca396,8859833,1012078,chordata,cyprinodontidae,chordata_cyprinodontidae/8859833_1012078_eol-full-size-copy.jpg,59,1,.jpg,0.7528169751167297,0.24718299508094788,1
8fe078c0-bc37-4ff7-8b8d-0dad3e9d2cf1,21035378,130548,arthropoda,papilionidae,arthropoda_papilionidae/21035378_130548_eol-full-size-copy.jpg,130,0,.jpg,0.9123796224594116,0.08762039244174957,1
4e9b6086-f193-4287-808c-3b104eb5f7e3,30098506,205909,chordata,acipenseridae,chordata_acipenseridae/30098506_205909_eol-full-size-copy.jpg,1,1,.jpg,0.5176994800567627,0.4823005199432373,1
a2a07aa0-0a84-4401-989b-2bac34e3889e,8969654,1025413,chordata,plethodontidae,chordata_plethodontidae/8969654_1025413_eol-full-size-copy.jpg,142,1,.jpg,0.9255250096321106,0.07447502017021179,1
fae8ecdc-e5c8-472a-9d58-c5bbd2f03ecc,29904420,1018725,chordata,cryptobranchidae,chordata_cryptobranchidae/29904420_1018725_eol-full-size-copy.jpg,56,1,.jpg,0.9217655062675476,0.07823455333709717,1
42aad5bb-6532-4a9d-ac02-e7b65043c830,21923664,45509321,chordata,laridae,chordata_laridae/21923664_45509321_eol-full-size-copy.jpg,104,1,.jpg,0.5921646356582642,0.4078353941440582,1
93d88280-bd9e-4cd4-9044-e83daa4e253c,21866406,46580005,chordata,sparidae,chordata_sparidae/21866406_46580005_eol-full-size-copy.jpg,174,1,.jpg,0.2566525638103485,0.7433474063873291,0
efd77069-aed2-45a7-84ae-6ecea954d180,14647051,889096,arthropoda,formicidae,arthropoda_formicidae/14647051_889096_eol-full-size-copy.jpg,79,0,.jpg,0.8748379945755005,0.1251620501279831,1
55bc9196-5f7a-4ff2-9f68-61f73aafb486,14234761,1019254,chordata,plethodontidae,chordata_plethodontidae/14234761_1019254_eol-full-size-copy.jpg,142,1,.jpg,0.5394457578659058,0.46055421233177185,1
92b96ad0-68f0-4012-984a-e4c95ced9448,21669751,1181772,arthropoda,theraphosidae,arthropoda_theraphosidae/21669751_1181772_eol-full-size-copy.jpg,185,0,.jpg,0.7856257557868958,0.21437419950962067,1
33168d4e-ff22-4c22-b4cf-5fb50bd771b4,20613901,2925671,chordata,hominidae,chordata_hominidae/20613901_2925671_eol-full-size-copy.jpg,95,1,.jpg,0.8511359095573425,0.14886412024497986,1
52010922-067e-4059-9cbe-916c8934e861,29433347,46561068,chordata,urolophidae,chordata_urolophidae/29433347_46561068_eol-full-size-copy.jpg,194,1,.jpg,0.7568061351776123,0.2431938648223877,1
a405282d-8730-4671-bfdf-870573b24cfc,14690174,460289,arthropoda,formicidae,arthropoda_formicidae/14690174_460289_eol-full-size-copy.jpg,79,0,.jpg,0.8717796206474304,0.12822039425373077,1
25748d11-d976-49e7-a0a9-e051d4230401,15261938,328070,chordata,ursidae,chordata_ursidae/15261938_328070_eol-full-size-copy.jpg,195,1,.jpg,0.5275632739067078,0.47243672609329224,1
5f915538-92c2-4dcd-b994-a0f2762f2171,28737916,1065063,chordata,bucerotidae,chordata_bucerotidae/28737916_1065063_eol-full-size-copy.jpg,25,1,.jpg,0.9419642686843872,0.05803580582141876,1
ed3c3f5b-7f67-49fe-adbe-4c4d465a1d5d,30056844,46559787,chordata,carcharhinidae,chordata_carcharhinidae/30056844_46559787_eol-full-size-copy.jpg,33,1,.jpg,0.5821820497512817,0.4178179204463959,1
abf12191-2639-43ee-bb99-440abfb99a71,9466095,1010637,chordata,cercopithecidae,chordata_cercopithecidae/9466095_1010637_eol-full-size-copy.jpg,38,1,.jpg,0.9228559136390686,0.077144093811512,1
a5c7da14-7077-44cc-b5fe-6a2583df5143,28742320,45513542,chordata,anatidae,chordata_anatidae/28742320_45513542_eol-full-size-copy.jpg,10,1,.jpg,0.8845087289810181,0.11549130082130432,1
a29515db-890f-4432-92f2-335d56ccce3e,22066859,45511093,chordata,parulidae,chordata_parulidae/22066859_45511093_eol-full-size-copy.jpg,133,1,.jpg,0.6821553707122803,0.3178446590900421,1
e4c98b51-0be5-49ab-a5e6-abd4a7e69593,29907331,46559744,chordata,alopiidae,chordata_alopiidae/29907331_46559744_eol-full-size-copy.jpg,8,1,.jpg,0.3877677917480469,0.6122322678565979,0
a94d5414-69b0-4110-ad16-901f843aecde,28675283,795885,chordata,dactyloidae,chordata_dactyloidae/28675283_795885_eol-full-size-copy.jpg,60,1,.jpg,0.825794517993927,0.174205482006073,1
4f0f6224-7cbe-4547-8239-3ed318b2fff0,8765530,330419,chordata,salamandridae,chordata_salamandridae/8765530_330419_eol-full-size-copy.jpg,163,1,.jpg,0.7878563404083252,0.2121437042951584,1
471af054-ab8a-4eda-818e-c7bada81a859,21361955,1065067,chordata,bucerotidae,chordata_bucerotidae/21361955_1065067_eol-full-size-copy.jpg,25,1,.jpg,0.6310362815856934,0.36896374821662903,1
715b17a2-6032-4c10-8582-1df6e4da5013,28070584,46561012,chordata,myliobatidae,chordata_myliobatidae/28070584_46561012_eol-full-size-copy.jpg,122,1,.jpg,0.23767854273319244,0.762321412563324,0
4641c4a8-46bb-42b5-807b-7d270c6c821d,29625176,46559307,chordata,delphinidae,chordata_delphinidae/29625176_46559307_eol-full-size-copy.jpg,66,1,.jpg,0.3065963685512543,0.6934036016464233,0
6fd455a0-f99f-45bd-9100-fd52de3c77bf,14079505,1055496,chordata,colubridae,chordata_colubridae/14079505_1055496_eol-full-size-copy.jpg,50,1,.jpg,0.7567934989929199,0.24320648610591888,1
585b9cbd-ffe1-4e3a-ac86-7628aa9ba14d,29680311,47047909,chordata,scincidae,chordata_scincidae/29680311_47047909_eol-full-size-copy.jpg,165,1,.jpg,0.4731546640396118,0.526845395565033,0
78f0762d-fdd6-4f28-b0be-847a795d6035,29538713,793083,chordata,geoemydidae,chordata_geoemydidae/29538713_793083_eol-full-size-copy.jpg,84,1,.jpg,0.6501284837722778,0.34987151622772217,1
6439914a-86aa-43fd-923e-49e3f3ee33be,9444373,45511531,chordata,accipitridae,chordata_accipitridae/9444373_45511531_eol-full-size-copy.jpg,0,1,.jpg,0.951226532459259,0.04877346754074097,1
0c47edd6-33d0-4f37-b086-85f7bac26e0d,20573019,46559713,chordata,hemiscylliidae,chordata_hemiscylliidae/20573019_46559713_eol-full-size-copy.jpg,93,1,.jpg,0.3766240179538727,0.6233760118484497,0
ebf8f71b-2d98-4b9d-8aad-5ce223ae60e2,30052481,308387,chordata,giraffidae,chordata_giraffidae/30052481_308387_eol-full-size-copy.jpg,85,1,.jpg,0.9084841012954712,0.09151585400104523,1
c20200de-d582-4265-82cf-b184a7aed98c,21499631,289670,chordata,salamandridae,chordata_salamandridae/21499631_289670_eol-full-size-copy.jpg,163,1,.jpg,0.5759448409080505,0.4240550994873047,1
68a946c0-ab1f-49fe-89e0-a4110e42c424,29680318,47047909,chordata,scincidae,chordata_scincidae/29680318_47047909_eol-full-size-copy.jpg,165,1,.jpg,0.8829845786094666,0.11701545119285583,1
ce2fce5c-99f8-4905-959a-d07a00b410d6,21001017,46581467,chordata,albulidae,chordata_albulidae/21001017_46581467_eol-full-size-copy.jpg,5,1,.jpg,0.4973369240760803,0.5026631355285645,0
c82c8f10-dcae-4229-81e8-1ab0f4156254,30015534,45512569,chordata,ramphastidae,chordata_ramphastidae/30015534_45512569_eol-full-size-copy.jpg,157,1,.jpg,0.9094201922416687,0.0905798152089119,1
e20d396e-18f8-498d-b232-69e464fca185,20385772,51259222,cnidaria,euphylliidae,cnidaria_euphylliidae/20385772_51259222_eol-full-size-copy.jpg,76,2,.jpg,0.5297789573669434,0.47022104263305664,1
ad9b473a-3b80-4eb1-9060-a693bfe0b6e5,22920623,337659,chordata,manidae,chordata_manidae/22920623_337659_eol-full-size-copy.jpg,111,1,.jpg,0.815254271030426,0.1847456842660904,1
9782f845-02b4-4fef-a496-05730479053a,22269563,47047493,chordata,diplodactylidae,chordata_diplodactylidae/22269563_47047493_eol-full-size-copy.jpg,71,1,.jpg,0.7111735939979553,0.28882643580436707,1
b1351fd8-4384-4720-890e-3285bc6d3619,29010396,4453917,chordata,cercopithecidae,chordata_cercopithecidae/29010396_4453917_eol-full-size-copy.jpg,38,1,.jpg,0.9035925269126892,0.0964074656367302,1
64585c72-8d8d-4bb3-90f3-04459ef50345,21709139,47049694,chordata,cercopithecidae,chordata_cercopithecidae/21709139_47049694_eol-full-size-copy.jpg,38,1,.jpg,0.8228320479393005,0.17716792225837708,1
53e498d6-8240-40b2-9cf7-e0844da63cb0,29856156,485420,arthropoda,formicidae,arthropoda_formicidae/29856156_485420_eol-full-size-copy.jpg,79,0,.jpg,0.38651105761528015,0.6134889721870422,0
083d874d-fd50-43cf-9a4a-964e4ce57613,28343273,45276323,cnidaria,acroporidae,cnidaria_acroporidae/28343273_45276323_eol-full-size-copy.jpg,2,2,.jpg,0.7699142098426819,0.2300858348608017,1
5a955b35-25b4-4917-8e23-efa960096d5a,28170584,45276848,cnidaria,faviidae,cnidaria_faviidae/28170584_45276848_eol-full-size-copy.jpg,78,2,.jpg,0.5719435811042786,0.42805641889572144,1
773fe3bc-312e-4cf8-8fef-e7a59073e880,9474940,46559139,chordata,mustelidae,chordata_mustelidae/9474940_46559139_eol-full-size-copy.jpg,121,1,.jpg,0.6120442748069763,0.3879556655883789,1
e241b3b0-89e9-43f8-ab97-2d06b331364b,22946558,52572074,chordata,dasyatidae,chordata_dasyatidae/22946558_52572074_eol-full-size-copy.jpg,62,1,.jpg,0.34448477625846863,0.6555152535438538,0
58d27fd6-04cf-469c-a22a-d0ffa6c2b5e4,8897668,1049155,chordata,ciconiidae,chordata_ciconiidae/8897668_1049155_eol-full-size-copy.jpg,48,1,.jpg,0.5552072525024414,0.4447927474975586,1
d5d0710c-effb-4931-85ab-d583602ed74f,2746433,205910,chordata,acipenseridae,chordata_acipenseridae/2746433_205910_eol-full-size-copy.jpg,1,1,.jpg,0.7463123798370361,0.25368762016296387,1
5f182504-6078-4b9f-8221-39b01dd9b416,22930581,1227079,chordata,bucerotidae,chordata_bucerotidae/22930581_1227079_eol-full-size-copy.jpg,25,1,.jpg,0.7594091296195984,0.240590900182724,1
f7c97f69-b4fa-46c1-ba5e-fa9ec32778ab,29698429,152379,arthropoda,nymphalidae,arthropoda_nymphalidae/29698429_152379_eol-full-size-copy.jpg,124,0,.jpg,0.7369152903556824,0.2630847096443176,1
21edff9b-4c4e-4c1c-8edd-cc4ae09cc9d6,20488659,336169,chordata,plethodontidae,chordata_plethodontidae/20488659_336169_eol-full-size-copy.jpg,142,1,.jpg,0.7574886679649353,0.24251140654087067,1
379cb879-95c1-4ad7-b8ff-86f6458b5b35,28477956,46561012,chordata,myliobatidae,chordata_myliobatidae/28477956_46561012_eol-full-size-copy.jpg,122,1,.jpg,0.9045922756195068,0.09540771692991257,1
1da7c682-6e06-4b74-9dba-2c958670f7a0,9485032,46559307,chordata,delphinidae,chordata_delphinidae/9485032_46559307_eol-full-size-copy.jpg,66,1,.jpg,0.6282933950424194,0.37170663475990295,1
8b8de2af-bf4d-46d8-b561-271bd38a47dd,28677589,1057176,chordata,dactyloidae,chordata_dactyloidae/28677589_1057176_eol-full-size-copy.jpg,60,1,.jpg,0.9247880578041077,0.07521194219589233,1
3d0b34cc-f3b2-4865-9510-dea6503d6935,22486697,1019162,chordata,dendrobatidae,chordata_dendrobatidae/22486697_1019162_eol-full-size-copy.jpg,67,1,.jpg,0.8687850832939148,0.1312149614095688,1
733e3682-b407-4db4-88da-70bc788e45cb,22401534,1055803,chordata,elapidae,chordata_elapidae/22401534_1055803_eol-full-size-copy.jpg,72,1,.jpg,0.6816858053207397,0.31831419467926025,1
f18de207-cde2-40e8-bf1e-21e2c7254a35,28676445,1057160,chordata,dactyloidae,chordata_dactyloidae/28676445_1057160_eol-full-size-copy.jpg,60,1,.jpg,0.7342490553855896,0.2657509446144104,1
77730508-baa9-437d-813f-48b077f00787,28391486,45514059,chordata,brachypteraciidae,chordata_brachypteraciidae/28391486_45514059_eol-full-size-copy.jpg,24,1,.jpg,0.9141114354133606,0.08588850498199463,1
e5a728b9-fad2-4807-8312-dae522633fd3,8897347,46559206,chordata,otariidae,chordata_otariidae/8897347_46559206_eol-full-size-copy.jpg,126,1,.jpg,0.8768627047538757,0.12313724309206009,1
bd9db3e0-5d44-4608-9f58-a900a3476b76,22410745,46577312,chordata,scombridae,chordata_scombridae/22410745_46577312_eol-full-size-copy.jpg,168,1,.jpg,0.7556038498878479,0.2443961203098297,1
61e015d9-f36e-4fbb-b100-bb209595fe8d,21968962,1049373,chordata,laridae,chordata_laridae/21968962_1049373_eol-full-size-copy.jpg,104,1,.jpg,0.6367418766021729,0.36325812339782715,1
3477f76b-24a8-4beb-935a-12d210d08a77,29975068,45509269,chordata,laridae,chordata_laridae/29975068_45509269_eol-full-size-copy.jpg,104,1,.jpg,0.8297120332717896,0.17028798162937164,1
c0bcbbef-21db-497d-8c44-ee3153ef6ac0,30095031,4453913,chordata,cercopithecidae,chordata_cercopithecidae/30095031_4453913_eol-full-size-copy.jpg,38,1,.jpg,0.856911301612854,0.14308875799179077,1
74f5ffe1-366e-42ce-bd08-785c967f0f54,20143608,331381,chordata,plethodontidae,chordata_plethodontidae/20143608_331381_eol-full-size-copy.jpg,142,1,.jpg,0.6121190786361694,0.38788098096847534,1
126d721f-42f8-4e4d-ba08-2150462ebf11,30040815,46559206,chordata,otariidae,chordata_otariidae/30040815_46559206_eol-full-size-copy.jpg,126,1,.jpg,0.7741745114326477,0.2258255034685135,1
e8bb635f-7278-4eac-99bf-14071683e465,2747456,46559951,chordata,sphyrnidae,chordata_sphyrnidae/2747456_46559951_eol-full-size-copy.jpg,176,1,.jpg,0.15833009779453278,0.8416698575019836,0
97a19678-0003-42c2-a9a8-4891350cdb79,21288510,45514240,chordata,vangidae,chordata_vangidae/21288510_45514240_eol-full-size-copy.jpg,196,1,.jpg,0.6031860709190369,0.39681389927864075,1
9d47b0f6-6cbf-4fe2-a748-e1ac1befa5ab,22252284,1055872,chordata,alligatoridae,chordata_alligatoridae/22252284_1055872_eol-full-size-copy.jpg,7,1,.jpg,0.7237092852592468,0.2762906551361084,1
83a7010e-c15d-43c3-8abe-4ac133773aa8,28902880,311199,chordata,cercopithecidae,chordata_cercopithecidae/28902880_311199_eol-full-size-copy.jpg,38,1,.jpg,0.566441535949707,0.4335584342479706,1
36b64bb2-42e3-4483-9d37-94732b5451b3,20992349,47363970,chordata,strigidae,chordata_strigidae/20992349_47363970_eol-full-size-copy.jpg,180,1,.jpg,0.7740687727928162,0.22593122720718384,1
2815783c-ecf7-429d-9622-56524cd36961,14186363,46559486,chordata,trionychidae,chordata_trionychidae/14186363_46559486_eol-full-size-copy.jpg,187,1,.jpg,0.970204770565033,0.029795195907354355,1
9b588e0c-05d2-4fa0-ad24-e85f97d03236,30089656,45510548,chordata,anatidae,chordata_anatidae/30089656_45510548_eol-full-size-copy.jpg,10,1,.jpg,0.5623079538345337,0.4376920759677887,1
0a3e212d-61e6-429d-9bd7-fbd8f3325570,21499620,289670,chordata,salamandridae,chordata_salamandridae/21499620_289670_eol-full-size-copy.jpg,163,1,.jpg,0.8140779137611389,0.18592208623886108,1
790fd68c-f4f4-48e5-b8b8-736156062c46,20945972,919473,chordata,pittidae,chordata_pittidae/20945972_919473_eol-full-size-copy.jpg,140,1,.jpg,0.5886956453323364,0.4113043546676636,1
0022b617-0f5a-48cf-93b4-b987bc0b28d5,30072827,323915,chordata,atelidae,chordata_atelidae/30072827_323915_eol-full-size-copy.jpg,16,1,.jpg,0.8454164862632751,0.15458352863788605,1
3af47d36-dc30-4400-bdf6-8b2eed52b49d,20900182,1048038,chordata,hynobiidae,chordata_hynobiidae/20900182_1048038_eol-full-size-copy.jpg,98,1,.jpg,0.7272137403488159,0.27278631925582886,1
b7133d0b-dfeb-4d19-9952-2d2a445b59d7,29900927,1049155,chordata,ciconiidae,chordata_ciconiidae/29900927_1049155_eol-full-size-copy.jpg,48,1,.jpg,0.7229646444320679,0.2770353853702545,1
56a7054b-b809-49e8-a249-d1e30d558ab6,21923660,45509321,chordata,laridae,chordata_laridae/21923660_45509321_eol-full-size-copy.jpg,104,1,.jpg,0.7225059866905212,0.27749401330947876,1
